vid,framerate,MOS,MOS_raw
ia-batch20/Mahalovideogames-Killzone2WalthroughSalamunBridgePartOne731,29.97,49.0833333333333,49.0833333333333
ia-batch20/youtube-rFUDjmxS2-w,30.0,55.6486486486487,55.6486486486487
ia-batch20/vf_destiny_darkbelow_ql_12102014_800,59.94,62.8611111111111,62.8611111111111
ia-batch20/youtube-DJprB5_dFBU,30.0,64.10526315789471,64.10526315789471
ia-batch20/Talking_Art_-_001_-_Martha_Brouwer,23.976023976023978,82.6315789473684,82.6315789473684
ia-batch20/Rep._Fall_Athletic_Summary_120914,29.97,31.657894736842103,31.657894736842103
ia-batch20/Pets_of_the_Week_for_April_26_2017,29.97002997002997,75.945945945946,75.945945945946
ia-batch20/rgca17oh-Body_Talk-_Topic_are_Wellness_Blood_Drive_and_Flu_Shots,29.97002997002997,71.2432432432432,71.2432432432432
ia-batch20/South_Shore_Vo-Tech_2014_Open_House,29.97,52.3333333333333,52.3333333333333
ia-batch20/September_22_2016_Budget_Hearing_part_3,30.0,51.085714285714296,51.085714285714296
ia-batch20/WCS_Sports_Connection_214_-_Guest_-_Jared_Grindstaff,29.97,62.051282051282,62.051282051282
ia-batch20/srctvmev-Limerick_Selectmens_Meeting_5-25-11,29.97,59.743589743589794,59.743589743589794
ia-batch20/pcmid-2019_Pocatello_City_Council_Candidates_Seat_1,29.97002997002997,75.921052631579,75.921052631579
ia-batch20/Special_Presentation,29.97,60.4,60.4
ia-batch20/Wareham_Zoning_Board_of_Appeals_Meeting_12-15-2017,29.97,49.9189189189189,49.9189189189189
ia-batch20/youtube-lp6vM2slZzg,29.97002997002997,45.485714285714295,45.485714285714295
ia-batch20/mmcmor-McMinnville_City_Council_May_10_2016,29.97,48.3589743589744,48.3589743589744
ia-batch20/macsdca-Tu_Voz_-_Rolling_Thunder,29.97002997002997,50.56756756756761,50.56756756756761
ia-batch20/youtube-miGlzttTbHg,30.0,76.35,76.35
ia-batch20/St._Louis_Park_School_Board_Meeting_4_11_16,29.97,57.1944444444444,57.1944444444444
ia-batch20/On_The_Road_With_Justin_Q1Z0ogV36Hk,29.97,67.75,67.75
ia-batch20/Osceola_County_Pets_of_the_Week,29.97002997002997,65.2352941176471,65.2352941176471
ia-batch20/youtube-ojvXHoHEhXo,25.0,38.421052631579,38.421052631579
ia-batch20/rtvma-Sculptors_in_plots_9-15_discuss_their_final_piece,29.97002997002997,73.1666666666667,73.1666666666667
ia-batch20/youtube-oPy8QCO9o5g,30.0,66.5263157894737,66.5263157894737
ia-batch20/ltvnh-Litchfield_Budget_Committee_Meeting_-_Jan_7_2016,29.97,50.74285714285711,50.74285714285711
ia-batch20/youtube-mu6dDAIepuE,29.97002997002997,51.3939393939394,51.3939393939394
ia-batch20/Rolesville_Flea_Market,15.0,37.375,37.375
ia-batch20/Williamstown_HS_Marching_Band_at_CHS_Invitational,29.97,52.1428571428571,52.1428571428571
ia-batch20/Watsonville_7_17_2011,29.97,47.31578947368421,47.31578947368421
ia-batch20/Sports_Highlight_-_Joey_Urbanski_Touchdown_090712,29.97,58.3783783783784,58.3783783783784
ia-batch20/lwcatma-Authors_on_the_Road-The_Isle_of_Youth-_Laura_Van_Der_Berg,29.97,57.4473684210526,57.4473684210526
ia-batch20/Spotlight_on_Government_-_CDC_of_Tampa,29.97,61.9473684210526,61.9473684210526
ia-batch20/WHS_Boys_Varsity_Basketball_-_Vikings_vs_Falcons,29.97,46.3888888888889,46.3888888888889
ia-batch20/youtube-gnJHVAavDfM,25.0,64.4054054054054,64.4054054054054
ia-batch20/Messages_from_the_Candidates_-_John_Rodophele,29.97,62.6,62.6
ia-batch20/youtube-r7vFQSDwx6g,25.0,45.3513513513514,45.3513513513514
ia-batch20/Men_In_Suits_-_SVC_2010,29.97,61.4054054054054,61.4054054054054
ia-batch20/Nekoosa_Football_vs._Poynette_9-6-13,29.97,47.0540540540541,47.0540540540541
ia-batch20/Nick_Denny_at_the_Church,29.97002997002997,79.3421052631579,79.3421052631579
ia-batch20/Reading_Area_Fire_Fighters_Museum_tour_6-1-16,29.97,46.8888888888889,46.8888888888889
ia-batch20/youtube-GMvkhBUsP8o,24.0,72.02857142857141,72.02857142857141
ia-batch20/Wareham_School_Committee_Meeting_1-13-2016,29.97,50.3823529411765,50.3823529411765
ia-batch20/Older_Teens_Need_Foster_Families_as_Well_5-15-18,29.97,53.3333333333333,53.3333333333333
ia-batch20/Needham_Girls_Soccer_vs_Braintree_10_24_13,29.97,48.2424242424242,48.2424242424242
ia-batch20/School_Committee_Meeting_11_7_11_Part_3,29.97,55.0,55.0
ia-batch20/mcama-Board_of_Selectmen_-_September_8_2015,29.97,57.4358974358974,57.4358974358974
ia-batch20/LouieBugattiMotivation,29.97002997002997,46.26315789473679,46.26315789473679
ia-batch20/NB_Course_Fees_092413,29.97,46.657142857142894,46.657142857142894
ia-batch20/ltcma-LTC_News_Short_-_The_International_Institute_of_New_England_at_100,29.97002997002997,79.925,79.925
ia-batch20/Plymouth_Mayor_s_Minutes_1-7-13,29.97,52.775,52.775
ia-batch20/North_Reading_School_Committee_4_13_09_Part_10,29.97,57.9428571428571,57.9428571428571
ia-batch20/Robert_A._Hefner_III_in_Conversation_with_Walter_Isaacson,29.97,58.7297297297297,58.7297297297297
ia-batch20/School_Committee_Meeting_8_25_08_Part_8,29.97,55.2105263157895,55.2105263157895
ia-batch20/youtube-q2BZ5mnLDZA,30.0,63.6410256410256,63.6410256410256
ia-batch20/WHS_Girls_Varsity_Soccer_Highlight_Reel_2016,29.97,50.60526315789479,50.60526315789479
ia-batch20/youtube-eeRg1-TbZ48,29.97002997002997,45.63636363636361,45.63636363636361
ia-batch20/Madison_Whiteboard_3,14.99,52.8333333333333,52.8333333333333
ia-batch20/youtube-hWjK4EtHp-Y,25.0,38.9166666666667,38.9166666666667
ia-batch20/Redskins_Alumni_Homecoming_Feature_on_Sideline_Report_-_11-7-2012,29.97,58.6,58.6
ia-batch20/New_Lenox_Village_Board_Meeting_-_5_13,29.97,59.0810810810811,59.0810810810811
ia-batch20/LWVOA_PSA_Contest_-_TV_2nd_Place,29.97,54.9714285714286,54.9714285714286
ia-batch20/Sports_Round_Up_-_The_Pilot,29.97,42.921052631579,42.921052631579
ia-batch20/youtube_UC0US_GEXVmwMH04OMcNuhpQ,25.0,66.5945945945946,66.5945945945946
ia-batch20/m20110522mak,15.0,57.1388888888889,57.1388888888889
ia-batch20/slctvmi-Spotlight_on_South_Lyon_-_-_Blessings_in_a_Backpack_-_South_Lyon,29.97,66.55,66.55
ia-batch20/ltvehny-LTV_Production_VOTE_Informacion_Sobre_La_Votacion_with_Diana_Weir,29.97,62.4102564102564,62.4102564102564
ia-batch20/lpama-St._Boniface_Mass_12.11.16,29.97,55.5757575757576,55.5757575757576
ia-batch20/LookingForLoveCindyBuddYouTube,29.97002997002997,61.81081081081079,61.81081081081079
ia-batch20/youtube-lCFuND1cSZw,60.0,62.68571428571429,62.68571428571429
ia-batch20/SCVTV.com_2_11_0212_Old_Town_Newhall_Library_Construction_Update,29.97,60.8611111111111,60.8611111111111
ia-batch20/Renewable_energy_and_climate_change_6-15-16,29.97,60.25641025641029,60.25641025641029
ia-batch20/youtube-pnqQMX8zvcQ,29.97002997002997,54.7027027027027,54.7027027027027
ia-batch20/youtube-bfWujwht8hQ,30.0,65.6666666666667,65.6666666666667
ia-batch20/VetsDayParade2017,29.97,55.459459459459495,55.459459459459495
ia-batch20/Pownal_Select_Board_-_7_10_14,29.97,68.2222222222222,68.2222222222222
ia-batch20/Norwood_City_Council_Regular_Meeting_-_April_11_2017,29.97,50.8611111111111,50.8611111111111
ia-batch20/rcvwa-Rental_inspection_program,24.0,74.1621621621622,74.1621621621622
ia-batch20/ScreenersarchivosMayo-PlaneTakeOffFromSanAndrsIslandsInColombia,25.0,38.2647058823529,38.2647058823529
ia-batch20/PRO_CUFFS_1709_BOYSGIRLS,29.97,51.28571428571429,51.28571428571429
ia-batch20/Millbrae_Mayor_Interview,29.97,52.56756756756761,52.56756756756761
ia-batch20/LOCUS_-_Union_Square_11-21-16,29.97,58.9473684210526,58.9473684210526
ia-batch20/TheBandPerry-IfIDieYoungAcousticCoverLive-DonnieSands,30.0,66.6176470588235,66.6176470588235
ia-batch20/LuciusKuert-SickMindPart3,25.0,22.0810810810811,22.0810810810811
ia-batch20/Sebelius_-_President_Trump_doesn_t_know_what_s_in_the_Healthcare_bill,29.97002997002997,79.7948717948718,79.7948717948718
ia-batch20/youtube-utTN4LWYfYg,30.0,65.7105263157895,65.7105263157895
ia-batch20/youtube-zK2C0oMweY4,16.083333333333332,64.5277777777778,64.5277777777778
ia-batch20/NewsNow_Wichita_Road_Projects,29.97,49.5135135135135,49.5135135135135
ia-batch20/youtube-UJy2sl-Vl1c,29.97002997002997,54.461538461538495,54.461538461538495
ia-batch20/wtvnj-Woodbine_Ave._School_23_Career_Day_-_2019,29.97002997002997,77.725,77.725
ia-batch20/One_Book_Two_Book_Children_s_Festival_2016_-_Write_Out_Loud,29.97,66.5135135135135,66.5135135135135
ia-batch20/World_Beat_2012_Misty_Mamas_5,30.0,69.70270270270271,69.70270270270271
ia-batch20/Suzanne_s_Studio_-_Vilma_Garnider,29.97,55.6,55.6
ia-batch20/Saint_Paul_Firefighters_-_Living_the_Legacy,29.97002997002997,69.2222222222222,69.2222222222222
ia-batch20/youtube-B2kxKQoTwGg,30.0,39.72222222222221,39.72222222222221
ia-batch20/Martin_Health_System_Bonfire_and_Hayride,29.97,40.47222222222221,40.47222222222221
ia-batch20/youtube-EPFngQfbncs,30.0,42.5428571428571,42.5428571428571
ia-batch20/youtube-BYokiAcYpsQ,25.0,43.79411764705879,43.79411764705879
ia-batch20/Maryland_Senate_Candidate_Addie_Eckardt_37,29.97002997002997,68.1666666666667,68.1666666666667
ia-batch20/youtube-6pBirjclgAw,29.97002997002997,66.7567567567568,66.7567567567568
ia-batch20/nwctc-Breck_Boys_Soccer_Overwhelms_Providence,29.97002997002997,68.972972972973,68.972972972973
ia-batch20/Revere_Beach_Memories_Part_2_5_-_NORCAM,29.97,45.56756756756761,45.56756756756761
ia-batch20/youtube-Ci9XryxdvFA,26.0,46.3611111111111,46.3611111111111
ia-batch20/Revere_Beach_International_Sand_Sculpting_Festival_Fireworks_2015,29.97002997002997,58.68571428571429,58.68571428571429
ia-batch20/youtube-PaMb4FO15pI,30.0,61.72222222222221,61.72222222222221
ia-batch20/pandatv23ny-Village_of_Rhinebeck_Board_of_Trustees_Meeting_8_13_13,29.97,57.6176470588235,57.6176470588235
ia-batch20/PHTV4_Eileen_Wills_Trusts_More_6_20_13,29.97,63.2162162162162,63.2162162162162
ia-batch20/lwcatma-Live_Lawrence_2009-Jazz_in_the_Air,29.97,53.9459459459459,53.9459459459459
ia-batch20/Sherborn_Selectmen_Meeting_June_20_2016,29.97,43.8888888888889,43.8888888888889
ia-batch20/School_Committee_Update_11-16-10,29.97,48.76315789473679,48.76315789473679
ia-batch20/Music_In_the_Park_11_-_Jackson_Rohm_Part_1,29.97,61.8205128205128,61.8205128205128
ia-batch20/lpama-HickoryHills2012,29.97,51.085714285714296,51.085714285714296
ia-batch20/Montgomery_County_Travilah_Fire_Station_Groundbreaking_Ceremony_August_10,30.0,56.7105263157895,56.7105263157895
ia-batch20/Switchbox_Shorts_-_Green_Pieces_by_Bonnie_Blanchard,29.97,53.6315789473684,53.6315789473684
ia-batch20/The_Buzz_-_Airborne_16th_Anniversary,29.97,52.257142857142895,52.257142857142895
ia-batch20/Mayda3000-FestivalOfLights2008684,29.97,58.97222222222221,58.97222222222221
ia-batch20/youtube-Sa6QBFKg7Go,21.33333333333333,53.7027027027027,53.7027027027027
ia-batch20/Manchester_Town_Council_Meeting_5-14-13,29.97,57.6285714285714,57.6285714285714
ia-batch20/Pet_of_the_Week_-_September_8_2014,29.97,62.3684210526316,62.3684210526316
ia-batch20/Taylor_vs_Finneytown_Football_Highlights_9-16-11,29.97,46.3783783783784,46.3783783783784
ia-batch20/Music_Man_Karl_Hausman_11-2-17,29.97,61.02777777777778,61.02777777777778
ia-batch20/Water_Quality_Committee_March_2_2017,29.97,57.97368421052629,57.97368421052629
ia-batch20/youtube-yzABFTd1sOg,14.985014985014985,45.3888888888889,45.3888888888889
ia-batch20/youtube-a3Pu3Ufle_M,25.0,52.8378378378378,52.8378378378378
ia-batch20/WAREHAM_VS_CASE_65_60,30.0,47.71428571428571,47.71428571428571
ia-batch20/youtube-S6WgZkecqME,23.976023976023978,51.6944444444444,51.6944444444444
ia-batch20/Tri-District_vs_Neah_Bay_2-12-10,29.97,42.81081081081079,42.81081081081079
ia-batch20/You_Gotta_Have_Art_-_January_2012,30.0,69.08108108108111,69.08108108108111
ia-batch20/youtube-2BYkk_oDVKw,29.97002997002997,68.6216216216216,68.6216216216216
ia-batch20/youtube-9r_uW3cN9Q,29.97002997002997,49.24324324324329,49.24324324324329
ia-batch20/Mike_Taylor_s_Mondo_Calaveras_20_with_Guest_Pastor_Kinney_discussing_the_Koran,29.97,60.5833333333333,60.5833333333333
ia-batch20/youtube-g_XsWoskEoE,30.0,47.5,47.5
ia-batch20/lpama-THMS_Podcast_082514,29.97,55.589743589743605,55.589743589743605
ia-batch20/youtube-MZIcfj2amZg,25.0,45.8205128205128,45.8205128205128
ia-batch20/Union_Bridge_Town_Council_Meeting_1-28-13,29.97,67.2777777777778,67.2777777777778
ia-batch20/Planning_Commission_Meeting_December_13_2011,29.97,52.9459459459459,52.9459459459459
ia-batch20/Stillwater_Planning_Commission_2-20-18,30.0,56.675675675675706,56.675675675675706
ia-batch20/Merrillville_Indiana_Kiddieland_61st_Broadway_1950_s_color_RARE,29.97,29.5151515151515,29.5151515151515
ia-batch20/Woodstock_Union_High_School_Girl_s_Basketball_vs._Black_River_-December_13_2012,29.97,52.9444444444444,52.9444444444444
ia-batch20/Poets_Corner_-_1-26-16,29.97,47.6216216216216,47.6216216216216
ia-batch20/lpama-ZBA06102015,29.97,56.1388888888889,56.1388888888889
ia-batch20/SimonSchwartzmanPesquisadorDoInstitutoDeEstudosDoIETS,29.97002997002997,59.9473684210526,59.9473684210526
ia-batch20/State_2017_D1_220lbs_CONCI_RD_1_220_Arslanian_AURORA_vs_HILLIARD_DARBY,29.97002997002997,71.71428571428571,71.71428571428571
ia-batch20/NASAtelevision-bVGXe9SllJ8,29.97002997002997,39.729729729729705,39.729729729729705
ia-batch20/wbrtvmi-WBRW_News_-_Week_of_May_26_2010,29.92,54.8,54.8
ia-batch20/SomebodyElse-AtLastICanWalkThroughMirrors,29.97002997002997,35.5714285714286,35.5714285714286
ia-batch20/Understanding_Town_Government_Featuring_The_Guilford_Police_Commission,29.97,58.7714285714286,58.7714285714286
ia-batch20/youtube-Cf5WoYBHq5I,25.0,44.3888888888889,44.3888888888889
ia-batch20/youtube-f_FaCWYKQIQ,30.0,55.6111111111111,55.6111111111111
ia-batch20/wtvma-Wareham_Zoning_Board_of_Appeals_Meeting_5-22-19,29.97,52.97222222222221,52.97222222222221
ia-batch20/ltvma-Starburst_2018_-_LHS-Jazz_Band,29.97,57.70588235294121,57.70588235294121
ia-batch20/Maryland_School_Testing_Commission,29.97,56.97297297297301,56.97297297297301
ia-batch20/tctvbc-Peyvand_Music_Group_at_Canada_Day,29.97,51.72222222222221,51.72222222222221
ia-batch20/Sports_Jam_-_January_30_2017,29.97002997002997,54.4117647058824,54.4117647058824
ia-batch20/Missoula_County_Public_Schools_7th_Grade_Finale_Concert_2014,29.97,57.764705882352885,57.764705882352885
ia-batch20/Middlebury_Selectboard_Meeting_-_2_9_16,29.97,53.3823529411765,53.3823529411765
ia-batch20/School_Budget_Meeting_3-10-2015,29.97,53.2702702702703,53.2702702702703
ia-batch20/NASA_Science_Earth_Clip1_HD,29.97,54.75,54.75
ia-batch20/m20110121mak,15.0,51.3714285714286,51.3714285714286
ia-batch20/youtube-05tkiO4Y6nQ,29.97002997002997,52.0555555555556,52.0555555555556
ia-batch20/youtube-FVGg2IiTVx4,29.97002997002997,62.189189189189214,62.189189189189214
ia-batch20/Tyler_Emily_Madison_Claymation,14.99,41.9117647058824,41.9117647058824
ia-batch20/York_News_-_June_12_2013,29.97,63.9714285714286,63.9714285714286
ia-batch20/Semoran_Wall_Grounbreaking,29.92,69.28571428571429,69.28571428571429
ia-batch20/The_Veterans_Project_-_Arlene_Green,29.97,64.9166666666667,64.9166666666667
ia-batch20/mctvmd-Plein_Air_Easton_2017_-_Application_Video,23.976023976023978,58.6111111111111,58.6111111111111
ia-batch20/mctvvt-Hannaford_Career_Center_Board_Meeting_2_13_19,29.97,70.28571428571429,70.28571428571429
ia-batch20/PAC_14_Wicomico_County_Council_Meeting_9.1.15,29.97,51.0810810810811,51.0810810810811
ia-batch20/Mayor_Mike_s_Thank-You_Message_to_Garth_and_Trisha,29.949,77.1111111111111,77.1111111111111
ia-batch20/youtube-ct5nrEbzJrk,29.58333333333333,39.27777777777779,39.27777777777779
ia-batch20/Willmar_City_Council_Meeting_-_March_5_2012,22.91,47.31578947368421,47.31578947368421
ia-batch20/United_Airlines,14.99,53.5555555555556,53.5555555555556
ia-batch20/WHS_1st_Annual_Christmas_Tournament_-_Consolation_Bracket_12-20-13,30.0,45.921052631579,45.921052631579
ia-batch20/Public_Safety_Committee_-_July_29_2013,29.97,65.4285714285714,65.4285714285714
ia-batch20/mactvmiv-Stay_Away,29.97002997002997,69.6756756756757,69.6756756756757
ia-batch20/NSDBea-IntendersFeaturingStephanieVogt286,29.97,53.764705882352885,53.764705882352885
ia-batch20/Sausalito_People_Program_-_Paolo_Salvagione,30.0,57.9230769230769,57.9230769230769
ia-batch20/St._Joseph_Service_9-11-16,29.97,54.4117647058824,54.4117647058824
ia-batch20/Winston-Salem_Forsyth_Co._Planning_Board_November_2015,29.97,51.657894736842096,51.657894736842096
ia-batch20/youtube-Rq3lLUxEY3E,29.97002997002997,63.8378378378378,63.8378378378378
ia-batch20/m20110329mak,15.0,51.1111111111111,51.1111111111111
ia-batch20/theaspen-Students_will_never_be_the_same_after_this,29.97002997002997,74.5,74.5
ia-batch20/News_Tribune_Candidate_Forum,29.97,58.77777777777778,58.77777777777778
ia-batch20/youtube-kCjrnucW7JE,23.97442727757059,35.2972972972973,35.2972972972973
ia-batch20/Maple_Grove_wins_North_Division_of_NWSC,29.97,51.4571428571429,51.4571428571429
ia-batch20/youtube-fzOjRJpyvSM,30.0,72.0,72.0
ia-batch20/Loss_of_a_Loved_One_-_Episode_019_-_It_s_About_Money,29.97,45.1111111111111,45.1111111111111
ia-batch20/youtube-gbJYK7q5ejY,23.976023976023978,72.8684210526316,72.8684210526316
ia-batch20/United_for_Children_with_the_United_Way_in_Norfolk_VA,30.0,56.0769230769231,56.0769230769231
ia-batch20/youtube-nyiSjkXopKM,23.976023976023978,49.74285714285711,49.74285714285711
ia-batch20/lwvtca-Freedom_Village_June_14_2018,29.97002997002997,79.4411764705882,79.4411764705882
ia-batch20/What_Can_I_Do_Jacqueline_Novogratz_2008,29.97,59.3055555555556,59.3055555555556
ia-batch20/The_Buzz_Episode_1,29.97,69.5,69.5
ia-batch20/Sauk_Centre_City_Council_5-21-14,29.97,59.189189189189214,59.189189189189214
ia-batch20/youtube-ZywWXs33c0I,29.97002997002997,28.5555555555556,28.5555555555556
ia-batch20/mccmd-The_Bottom_Line_91,29.97002997002997,73.3513513513513,73.3513513513513
ia-batch20/youtube-W9BKy_nR1Gc,30.0,59.157894736842096,59.157894736842096
ia-batch20/PSA_ReadyGov_Family,24.0,70.1081081081081,70.1081081081081
ia-batch20/youtube-XRRP06vdN8A,25.0,71.3428571428571,71.3428571428571
ia-batch20/youtube-4t3pgyz9SP4,23.976023976023978,40.6578947368421,40.6578947368421
ia-batch20/PSA_-_2016_Sea_Grass_Survey,29.97002997002997,71.3142857142857,71.3142857142857
ia-batch20/scctvmn-2008_Year_In_Review_-_Awards_Banquet,29.97,55.8918918918919,55.8918918918919
ia-batch20/wbrtvmi-Romeo_District_Library_-_Library_Minute_Summer_Events,29.92,55.236842105263214,55.236842105263214
ia-batch20/sttvmi-NEWS_5.14.2018_The_Disco_Boy_Scout_Troop_156_Celebrates_50_Years,29.97002997002997,82.6470588235294,82.6470588235294
ia-batch20/wrokmi-a-ha_Take_on_me,29.97,55.65853658536589,55.65853658536589
ia-batch20/MarioAjeroPresidentialMessage,29.97,58.7714285714286,58.7714285714286
ia-batch20/youtube-S7lkVhJgM3A,29.97002997002997,48.3055555555556,48.3055555555556
ia-batch20/youtube-CLUyUFM9HHI,25.0,56.3513513513514,56.3513513513514
ia-batch20/Mi_Gente_Tampa_Bay_-_Florida_Covering_Kids_Families,29.97,56.2972972972973,56.2972972972973
ia-batch20/Sports_Jam_January_14_2013,29.97,46.3846153846154,46.3846153846154
ia-batch20/STATIONUKNOWDROPMV,23.976023976023978,65.6666666666667,65.6666666666667
ia-batch20/mecm-Straight_from_the_Horst_s_Mouth,29.97002997002997,71.7297297297297,71.7297297297297
ia-batch20/youtube-9jPE0Vwy5ts,29.97002997002997,32.6052631578947,32.6052631578947
ia-batch20/tvce1qc-messe_dimanche_17_septembre_2017,29.97,40.97368421052629,40.97368421052629
ia-batch20/Westford_School_System_Update_-_March_15th_2018,29.97002997002997,82.0606060606061,82.0606060606061
ia-batch20/twitter-1191611925156642819,25.0,73.4594594594595,73.4594594594595
ia-batch20/The_George_Washington_Comedy_Hour,29.97,30.657142857142897,30.657142857142897
ia-batch20/youtube-cj9tToXoZbc,29.97002997002997,59.2972972972973,59.2972972972973
ia-batch20/Willmar_City_Council_Meeting_-_July_2_2012,23.0,52.6153846153846,52.6153846153846
ia-batch20/youtube-2zOvMJxNh5s,29.97002997002997,53.1666666666667,53.1666666666667
ia-batch20/youtube-qFO2T0kDrLo,25.0,70.41025641025641,70.41025641025641
ia-batch20/youtube-oXenwO3nXFM,29.97002997002997,44.2068965517241,44.2068965517241
ia-batch20/tncma-Shade_Tree_Public_Hearing,29.97002997002997,54.94117647058821,54.94117647058821
ia-batch20/SVSU_Board_-_9_25_13,29.97,61.459459459459495,61.459459459459495
ia-batch20/youtube-0xPzraGGvYk,30.0,61.0833333333333,61.0833333333333
ia-batch20/SNESLongplay336PuttySquad,50.007,63.3333333333333,63.3333333333333
ia-batch20/youtube-aOhqsTkToUg,25.0,47.2894736842105,47.2894736842105
ia-batch20/Mound_Westonka_vs_St._Louis_Park_Boys_Hockey_12_10_15,29.97,53.5833333333333,53.5833333333333
